Ride,Date/Time,Wait Time
Treasure Hunters,2024-04-15 22:00:07,0
Treasure Hunters,2024-04-15 22:05:06,0
Treasure Hunters,2024-04-15 22:10:05,0
Treasure Hunters,2024-04-15 22:15:05,0
Treasure Hunters,2024-04-15 22:20:06,0
Treasure Hunters,2024-04-15 22:25:06,0
Treasure Hunters,2024-04-15 22:30:06,0
Treasure Hunters,2024-04-15 22:35:06,0
Treasure Hunters,2024-04-15 22:40:04,0
Treasure Hunters,2024-04-15 22:45:07,0
Treasure Hunters,2024-04-15 22:50:07,0
Treasure Hunters,2024-04-15 22:55:04,0
Treasure Hunters,2024-04-15 23:00:03,0
Treasure Hunters,2024-04-15 23:05:06,0
Treasure Hunters,2024-04-15 23:10:06,0
Treasure Hunters,2024-04-15 23:15:07,0
Treasure Hunters,2024-04-15 23:20:05,0
Treasure Hunters,2024-04-15 23:25:07,0
Treasure Hunters,2024-04-15 23:35:05,0
Treasure Hunters,2024-04-15 23:50:03,0
Treasure Hunters,2024-04-15 23:55:04,0
Treasure Hunters,2024-04-16 00:00:06,0
Treasure Hunters,2024-04-16 00:05:07,0
Treasure Hunters,2024-04-16 00:15:07,0
Treasure Hunters,2024-04-16 00:25:07,0
Treasure Hunters,2024-04-16 00:35:06,0
Treasure Hunters,2024-04-16 00:40:06,0
Treasure Hunters,2024-04-16 00:45:06,0
Treasure Hunters,2024-04-16 00:50:05,0
Treasure Hunters,2024-04-16 06:00:06,0
Treasure Hunters,2024-04-16 06:05:06,0
Treasure Hunters,2024-04-16 06:10:06,0
Treasure Hunters,2024-04-16 06:15:05,0
Treasure Hunters,2024-04-16 06:20:06,0
Treasure Hunters,2024-04-16 06:25:06,0
Treasure Hunters,2024-04-16 06:35:05,0
Treasure Hunters,2024-04-16 06:45:06,0
Treasure Hunters,2024-04-16 06:50:05,0
Treasure Hunters,2024-04-16 06:55:05,0
Treasure Hunters,2024-04-16 07:00:05,0
Treasure Hunters,2024-04-16 07:05:07,0
Treasure Hunters,2024-04-16 07:10:06,0
Treasure Hunters,2024-04-16 07:15:06,0
Treasure Hunters,2024-04-16 07:20:04,0
Treasure Hunters,2024-04-16 07:30:06,0
Treasure Hunters,2024-04-16 07:35:05,0
Treasure Hunters,2024-04-16 07:40:04,0
Treasure Hunters,2024-04-16 07:50:05,0
Treasure Hunters,2024-04-16 07:55:05,0
Treasure Hunters,2024-04-16 08:00:06,0
Treasure Hunters,2024-04-16 08:05:05,0
Treasure Hunters,2024-04-16 08:10:07,0
Treasure Hunters,2024-04-16 08:15:05,0
Treasure Hunters,2024-04-16 08:25:06,0
Treasure Hunters,2024-04-16 08:35:06,0
Treasure Hunters,2024-04-16 08:40:04,0
Treasure Hunters,2024-04-16 08:45:05,0
Treasure Hunters,2024-04-16 08:50:06,0
Treasure Hunters,2024-04-16 08:55:05,0
Treasure Hunters,2024-04-16 09:00:07,0
Treasure Hunters,2024-04-16 09:05:05,0
Treasure Hunters,2024-04-16 09:10:06,0
Treasure Hunters,2024-04-16 09:15:06,0
Treasure Hunters,2024-04-16 09:20:05,0
Treasure Hunters,2024-04-16 09:25:06,0
Treasure Hunters,2024-04-16 09:30:05,0
Treasure Hunters,2024-04-16 09:35:05,0
Treasure Hunters,2024-04-16 09:40:06,0
Treasure Hunters,2024-04-16 09:45:05,0
Treasure Hunters,2024-04-16 09:55:02,0
Treasure Hunters,2024-04-16 10:10:07,5
Treasure Hunters,2024-04-16 10:15:06,5
Treasure Hunters,2024-04-16 10:20:07,5
Treasure Hunters,2024-04-16 10:25:06,5
Treasure Hunters,2024-04-16 10:30:06,5
Treasure Hunters,2024-04-16 10:35:07,15
Treasure Hunters,2024-04-16 10:40:06,15
Treasure Hunters,2024-04-16 10:45:06,15
Treasure Hunters,2024-04-16 10:50:06,15
Treasure Hunters,2024-04-16 10:55:04,15
Treasure Hunters,2024-04-16 11:05:07,20
Treasure Hunters,2024-04-16 11:10:05,20
Treasure Hunters,2024-04-16 11:15:05,20
Treasure Hunters,2024-04-16 11:20:05,30
Treasure Hunters,2024-04-16 11:25:06,40
Treasure Hunters,2024-04-16 11:30:05,40
Treasure Hunters,2024-04-16 11:35:05,40
Treasure Hunters,2024-04-16 11:40:05,40
Treasure Hunters,2024-04-16 11:45:05,50
Treasure Hunters,2024-04-16 11:55:05,50
Treasure Hunters,2024-04-16 12:00:05,50
Treasure Hunters,2024-04-16 12:05:06,50
Treasure Hunters,2024-04-16 12:10:06,50
Treasure Hunters,2024-04-16 12:15:07,50
Treasure Hunters,2024-04-16 12:20:06,50
Treasure Hunters,2024-04-16 12:25:04,50
Treasure Hunters,2024-04-16 12:30:06,50
Treasure Hunters,2024-04-16 12:35:05,50
Treasure Hunters,2024-04-16 12:45:06,50
Treasure Hunters,2024-04-16 12:50:06,50
Treasure Hunters,2024-04-16 13:00:06,0
Treasure Hunters,2024-04-16 13:05:06,50
Treasure Hunters,2024-04-16 13:10:04,50
Treasure Hunters,2024-04-16 13:15:06,50
Treasure Hunters,2024-04-16 13:20:05,40
Treasure Hunters,2024-04-16 13:25:06,40
Treasure Hunters,2024-04-16 13:30:06,40
Treasure Hunters,2024-04-16 13:35:03,40
Treasure Hunters,2024-04-16 13:45:06,35
Treasure Hunters,2024-04-16 13:55:05,35
Treasure Hunters,2024-04-16 14:05:05,35
Treasure Hunters,2024-04-16 14:10:06,40
Treasure Hunters,2024-04-16 14:15:06,40
Treasure Hunters,2024-04-16 14:20:06,40
Treasure Hunters,2024-04-16 14:25:06,40
Treasure Hunters,2024-04-16 14:30:06,40
Treasure Hunters,2024-04-16 14:35:05,40
Treasure Hunters,2024-04-16 14:40:04,40
Treasure Hunters,2024-04-16 14:45:05,40
Treasure Hunters,2024-04-16 14:50:06,40
Treasure Hunters,2024-04-16 15:00:06,40
Treasure Hunters,2024-04-16 15:10:06,40
Treasure Hunters,2024-04-16 15:15:06,40
Treasure Hunters,2024-04-16 15:20:06,40
Treasure Hunters,2024-04-16 15:25:05,40
Treasure Hunters,2024-04-16 15:30:06,40
Treasure Hunters,2024-04-16 15:35:06,40
Treasure Hunters,2024-04-16 15:40:05,40
Treasure Hunters,2024-04-16 15:45:06,40
Treasure Hunters,2024-04-16 15:50:06,40
Treasure Hunters,2024-04-16 15:55:05,40
Treasure Hunters,2024-04-16 16:00:07,40
Treasure Hunters,2024-04-16 16:05:05,30
Treasure Hunters,2024-04-16 16:10:07,30
Treasure Hunters,2024-04-16 16:15:07,30
Treasure Hunters,2024-04-16 16:20:05,30
Treasure Hunters,2024-04-16 16:25:06,30
Treasure Hunters,2024-04-16 16:30:06,30
Treasure Hunters,2024-04-16 16:35:06,30
Treasure Hunters,2024-04-16 16:40:06,30
Treasure Hunters,2024-04-16 16:45:05,30
Treasure Hunters,2024-04-16 16:55:06,30
Treasure Hunters,2024-04-16 17:00:06,30
Treasure Hunters,2024-04-16 17:05:05,30
Treasure Hunters,2024-04-16 17:10:07,30
Treasure Hunters,2024-04-16 17:15:05,30
Treasure Hunters,2024-04-16 17:20:06,10
Treasure Hunters,2024-04-16 17:25:06,10
Treasure Hunters,2024-04-16 17:30:06,10
Treasure Hunters,2024-04-16 17:35:04,10
Treasure Hunters,2024-04-16 17:40:05,10
Treasure Hunters,2024-04-16 17:45:06,10
Treasure Hunters,2024-04-16 17:50:05,10
Treasure Hunters,2024-04-16 17:55:04,25
Treasure Hunters,2024-04-16 18:05:05,25
Treasure Hunters,2024-04-16 18:10:06,25
Treasure Hunters,2024-04-16 18:15:05,25
Treasure Hunters,2024-04-16 18:20:04,25
Treasure Hunters,2024-04-16 18:25:06,25
Treasure Hunters,2024-04-16 18:30:06,5
Treasure Hunters,2024-04-16 18:35:06,5
Treasure Hunters,2024-04-16 18:40:04,5
Treasure Hunters,2024-04-16 18:45:06,5
Treasure Hunters,2024-04-16 18:50:06,5
Treasure Hunters,2024-04-16 18:55:06,5
Treasure Hunters,2024-04-16 19:00:07,0
Treasure Hunters,2024-04-16 19:10:06,0
Treasure Hunters,2024-04-16 19:15:04,0
Treasure Hunters,2024-04-16 19:20:05,0
Treasure Hunters,2024-04-16 19:25:06,0
Treasure Hunters,2024-04-16 19:30:06,0
Treasure Hunters,2024-04-16 19:35:05,0
Treasure Hunters,2024-04-16 19:40:06,0
Treasure Hunters,2024-04-16 19:45:06,0
Treasure Hunters,2024-04-16 19:50:06,0
Treasure Hunters,2024-04-16 19:55:05,0
Treasure Hunters,2024-04-16 20:00:04,0
Treasure Hunters,2024-04-16 20:05:06,0
Treasure Hunters,2024-04-16 20:10:07,0
Treasure Hunters,2024-04-16 20:15:06,0
Treasure Hunters,2024-04-16 20:20:05,0
Treasure Hunters,2024-04-16 20:25:06,0
Treasure Hunters,2024-04-16 20:30:05,0
Treasure Hunters,2024-04-16 20:35:06,0
Treasure Hunters,2024-04-16 20:40:05,0
Treasure Hunters,2024-04-16 20:45:06,0
Treasure Hunters,2024-04-16 20:50:06,0
Treasure Hunters,2024-04-16 20:55:04,0
Treasure Hunters,2024-04-16 21:00:06,0
Treasure Hunters,2024-04-16 21:10:07,0
Treasure Hunters,2024-04-16 21:15:03,0
Treasure Hunters,2024-04-16 21:20:06,0
Treasure Hunters,2024-04-16 21:25:06,0
Treasure Hunters,2024-04-16 21:35:06,0
Treasure Hunters,2024-04-16 21:40:06,0
Treasure Hunters,2024-04-16 21:45:06,0
Treasure Hunters,2024-04-16 21:50:06,0
Treasure Hunters,2024-04-16 21:55:05,0
Treasure Hunters,2024-04-16 22:00:06,0
Treasure Hunters,2024-04-16 22:10:05,0
Treasure Hunters,2024-04-16 22:15:05,0
Treasure Hunters,2024-04-16 22:20:04,0
Treasure Hunters,2024-04-16 22:25:06,0
Treasure Hunters,2024-04-16 22:30:06,0
Treasure Hunters,2024-04-16 22:35:06,0
Treasure Hunters,2024-04-16 22:50:06,0
Treasure Hunters,2024-04-16 22:55:06,0
Treasure Hunters,2024-04-16 23:00:04,0
Treasure Hunters,2024-04-16 23:05:06,0
Treasure Hunters,2024-04-16 23:10:07,0
Treasure Hunters,2024-04-16 23:15:06,0
Treasure Hunters,2024-04-16 23:20:06,0
Treasure Hunters,2024-04-16 23:25:06,0
Treasure Hunters,2024-04-16 23:35:06,0
Treasure Hunters,2024-04-16 23:40:06,0
Treasure Hunters,2024-04-16 23:45:06,0
Treasure Hunters,2024-04-16 23:50:07,0
Treasure Hunters,2024-04-17 00:00:07,0
Treasure Hunters,2024-04-17 00:05:06,0
Treasure Hunters,2024-04-17 00:10:06,0
Treasure Hunters,2024-04-17 00:15:07,0
Treasure Hunters,2024-04-17 00:20:06,0
Treasure Hunters,2024-04-17 00:25:07,0
Treasure Hunters,2024-04-17 00:35:06,0
Treasure Hunters,2024-04-17 00:40:07,0
Treasure Hunters,2024-04-17 00:45:06,0
Treasure Hunters,2024-04-17 00:50:06,0
Treasure Hunters,2024-04-17 00:55:05,0
Treasure Hunters,2024-04-17 06:00:07,0
Treasure Hunters,2024-04-17 06:10:06,0
Treasure Hunters,2024-04-17 06:20:06,0
Treasure Hunters,2024-04-17 06:25:05,0
Treasure Hunters,2024-04-17 06:30:06,0
Treasure Hunters,2024-04-17 06:35:05,0
Treasure Hunters,2024-04-17 06:50:05,0
Treasure Hunters,2024-04-17 06:55:06,0
Treasure Hunters,2024-04-17 07:00:06,0
Treasure Hunters,2024-04-17 07:05:06,0
Treasure Hunters,2024-04-17 07:10:05,0
Treasure Hunters,2024-04-17 07:20:06,0
Treasure Hunters,2024-04-17 07:25:06,0
Treasure Hunters,2024-04-17 07:30:04,0
Treasure Hunters,2024-04-17 07:35:07,0
Treasure Hunters,2024-04-17 07:40:06,0
Treasure Hunters,2024-04-17 07:45:06,0
Treasure Hunters,2024-04-17 07:55:06,0
Treasure Hunters,2024-04-17 08:00:06,0
Treasure Hunters,2024-04-17 08:05:06,0
Treasure Hunters,2024-04-17 08:10:06,0
Treasure Hunters,2024-04-17 08:15:05,0
Treasure Hunters,2024-04-17 08:20:06,0
Treasure Hunters,2024-04-17 08:25:06,0
Treasure Hunters,2024-04-17 08:30:06,0
Treasure Hunters,2024-04-17 08:35:05,0
Treasure Hunters,2024-04-17 08:40:06,0
Treasure Hunters,2024-04-17 08:45:06,0
Treasure Hunters,2024-04-17 08:50:05,0
Treasure Hunters,2024-04-17 08:55:06,0
Treasure Hunters,2024-04-17 09:00:08,0
Treasure Hunters,2024-04-17 09:05:03,0
Treasure Hunters,2024-04-17 09:10:07,0
Treasure Hunters,2024-04-17 09:15:05,0
Treasure Hunters,2024-04-17 09:20:05,0
Treasure Hunters,2024-04-17 09:25:06,0
Treasure Hunters,2024-04-17 09:30:03,0
Treasure Hunters,2024-04-17 09:35:06,0
Treasure Hunters,2024-04-17 09:40:05,0
Treasure Hunters,2024-04-17 09:45:05,0
Treasure Hunters,2024-04-17 09:50:06,0
Treasure Hunters,2024-04-17 09:55:07,0
Treasure Hunters,2024-04-17 10:00:06,5
Treasure Hunters,2024-04-17 10:05:06,5
Treasure Hunters,2024-04-17 10:10:06,5
Treasure Hunters,2024-04-17 10:15:05,5
Treasure Hunters,2024-04-17 10:20:06,5
Treasure Hunters,2024-04-17 10:25:06,5
Treasure Hunters,2024-04-17 10:30:06,15
Treasure Hunters,2024-04-17 10:35:04,15
Treasure Hunters,2024-04-17 10:40:06,15
Treasure Hunters,2024-04-17 10:45:06,25
Treasure Hunters,2024-04-17 10:50:05,25
Treasure Hunters,2024-04-17 10:55:06,25
Treasure Hunters,2024-04-17 11:00:06,25
Treasure Hunters,2024-04-17 11:05:06,0
Treasure Hunters,2024-04-17 11:10:07,0
Treasure Hunters,2024-04-17 11:15:06,15
Treasure Hunters,2024-04-17 11:20:07,15
Treasure Hunters,2024-04-17 11:25:06,15
Treasure Hunters,2024-04-17 11:30:04,15
Treasure Hunters,2024-04-17 11:35:03,15
Treasure Hunters,2024-04-17 11:40:05,15
Treasure Hunters,2024-04-17 11:45:06,15
Treasure Hunters,2024-04-17 11:50:05,5
Treasure Hunters,2024-04-17 11:55:06,15
Treasure Hunters,2024-04-17 12:00:08,30
Treasure Hunters,2024-04-17 12:05:06,30
Treasure Hunters,2024-04-17 12:10:05,30
Treasure Hunters,2024-04-17 12:15:06,30
Treasure Hunters,2024-04-17 12:20:05,30
Treasure Hunters,2024-04-17 12:25:05,30
Treasure Hunters,2024-04-17 12:30:04,30
Treasure Hunters,2024-04-17 12:35:05,40
Treasure Hunters,2024-04-17 12:40:04,40
Treasure Hunters,2024-04-17 12:45:06,40
Treasure Hunters,2024-04-17 12:50:05,40
Treasure Hunters,2024-04-17 12:55:03,40
Treasure Hunters,2024-04-17 13:00:05,40
Treasure Hunters,2024-04-17 13:05:07,40
Treasure Hunters,2024-04-17 13:15:05,40
Treasure Hunters,2024-04-17 13:20:07,40
Treasure Hunters,2024-04-17 13:25:06,40
Treasure Hunters,2024-04-17 13:30:05,40
Treasure Hunters,2024-04-17 13:35:03,40
Treasure Hunters,2024-04-17 13:40:07,40
Treasure Hunters,2024-04-17 13:45:06,40
Treasure Hunters,2024-04-17 13:50:06,40
Treasure Hunters,2024-04-17 13:55:05,40
Treasure Hunters,2024-04-17 14:00:05,40
Treasure Hunters,2024-04-17 14:05:06,40
Treasure Hunters,2024-04-17 14:10:07,40
Treasure Hunters,2024-04-17 14:15:06,40
Treasure Hunters,2024-04-17 14:20:06,40
Treasure Hunters,2024-04-17 14:25:06,40
